id,identifier,generation_id,type_id,power,pp,accuracy,priority,effect_id,effect_chance
1,pound,1,1,40,35,100,0,1,
2,karate-chop,1,2,50,25,100,0,44,
3,double-slap,1,1,15,10,85,0,30,
4,comet-punch,1,1,18,15,85,0,30,
5,mega-punch,1,1,80,20,85,0,1,
6,pay-day,1,1,40,20,100,0,35,
7,fire-punch,1,10,75,15,100,0,5,10
8,ice-punch,1,15,75,15,100,0,6,10
9,thunder-punch,1,13,75,15,100,0,7,10
10,scratch,1,1,40,35,100,0,1,
11,vice-grip,1,1,55,30,100,0,1,
12,guillotine,1,1,,5,30,0,39,
13,razor-wind,1,1,80,10,100,0,40,
14,swords-dance,1,1,,20,,0,51,
15,cut,1,1,50,30,95,0,1,
16,gust,1,3,40,35,100,0,150,
17,wing-attack,1,3,60,35,100,0,1,
18,whirlwind,1,1,,20,,-6,29,
19,fly,1,3,90,15,95,0,156,
20,bind,1,1,15,20,85,0,43,100
21,slam,1,1,80,20,75,0,1,
22,vine-whip,1,12,45,25,100,0,1,
23,stomp,1,1,65,20,100,0,151,30
24,double-kick,1,2,30,30,100,0,45,
25,mega-kick,1,1,120,5,75,0,1,
26,jump-kick,1,2,100,10,95,0,46,
27,rolling-kick,1,2,60,15,85,0,32,30
28,sand-attack,1,5,,15,100,0,24,
29,headbutt,1,1,70,15,100,0,32,30
30,horn-attack,1,1,65,25,100,0,1,
31,fury-attack,1,1,15,20,85,0,30,
32,horn-drill,1,1,,5,30,0,39,
33,tackle,1,1,40,35,100,0,1,
34,body-slam,1,1,85,15,100,0,7,30
35,wrap,1,1,15,20,90,0,43,100
36,take-down,1,1,90,20,85,0,49,
37,thrash,1,1,120,10,100,0,28,
38,double-edge,1,1,120,15,100,0,199,
39,tail-whip,1,1,,30,100,0,20,
40,poison-sting,1,4,15,35,100,0,3,30
41,twineedle,1,7,25,20,100,0,78,20
42,pin-missile,1,7,25,20,95,0,30,
43,leer,1,1,,30,100,0,20,100
44,bite,1,17,60,25,100,0,32,30
45,growl,1,1,,40,100,0,19,
46,roar,1,1,,20,,-6,29,
47,sing,1,1,,15,55,0,2,
48,supersonic,1,1,,20,55,0,50,
49,sonic-boom,1,1,,20,90,0,131,
50,disable,1,1,,20,100,0,87,
51,acid,1,4,40,30,100,0,73,10
52,ember,1,10,40,25,100,0,5,10
53,flamethrower,1,10,90,15,100,0,5,10
54,mist,1,15,,30,,0,47,
55,water-gun,1,11,40,25,100,0,1,
56,hydro-pump,1,11,110,5,80,0,1,
57,surf,1,11,90,15,100,0,258,
58,ice-beam,1,15,90,10,100,0,6,10
59,blizzard,1,15,110,5,70,0,261,10
60,psybeam,1,14,65,20,100,0,77,10
61,bubble-beam,1,11,65,20,100,0,71,10
62,aurora-beam,1,15,65,20,100,0,69,10
63,hyper-beam,1,1,150,5,90,0,81,
64,peck,1,3,35,35,100,0,1,
65,drill-peck,1,3,80,20,100,0,1,
66,submission,1,2,80,20,80,0,49,
67,low-kick,1,2,,20,100,0,197,
68,counter,1,2,,20,100,-5,90,
69,seismic-toss,1,2,,20,100,0,88,
70,strength,1,1,80,15,100,0,1,
71,absorb,1,12,20,25,100,0,4,
72,mega-drain,1,12,40,15,100,0,4,
73,leech-seed,1,12,,10,90,0,85,
74,growth,1,1,,20,,0,317,
75,razor-leaf,1,12,55,25,95,0,44,
76,solar-beam,1,12,120,10,100,0,152,
77,poison-powder,1,4,,35,75,0,67,
78,stun-spore,1,12,,30,75,0,68,
79,sleep-powder,1,12,,15,75,0,2,
80,petal-dance,1,12,120,10,100,0,28,
81,string-shot,1,7,,40,95,0,61,
82,dragon-rage,1,16,,10,100,0,42,
83,fire-spin,1,10,35,15,85,0,43,100
84,thunder-shock,1,13,40,30,100,0,7,10
85,thunderbolt,1,13,90,15,100,0,7,10
86,thunder-wave,1,13,,20,90,0,68,
87,thunder,1,13,110,10,70,0,153,30
88,rock-throw,1,6,50,15,90,0,1,
89,earthquake,1,5,100,10,100,0,148,
90,fissure,1,5,,5,30,0,39,
91,dig,1,5,80,10,100,0,257,
92,toxic,1,4,,10,90,0,34,
93,confusion,1,14,50,25,100,0,77,10
94,psychic,1,14,90,10,100,0,73,10
95,hypnosis,1,14,,20,60,0,2,
96,meditate,1,14,,40,,0,11,
97,agility,1,14,,30,,0,53,
98,quick-attack,1,1,40,30,100,1,104,
99,rage,1,1,20,20,100,0,82,
100,teleport,1,14,,20,,-6,154,
101,night-shade,1,8,,15,100,0,88,
102,mimic,1,1,,10,,0,83,
103,screech,1,1,,40,85,0,60,
104,double-team,1,1,,15,,0,17,
105,recover,1,1,,5,,0,33,
106,harden,1,1,,30,,0,12,
107,minimize,1,1,,10,,0,109,
108,smokescreen,1,1,,20,100,0,24,
109,confuse-ray,1,8,,10,100,0,50,
110,withdraw,1,11,,40,,0,12,
111,defense-curl,1,1,,40,,0,157,
112,barrier,1,14,,20,,0,52,
113,light-screen,1,14,,30,,0,36,
114,haze,1,15,,30,,0,26,
115,reflect,1,14,,20,,0,66,
116,focus-energy,1,1,,30,,0,48,
117,bide,1,1,,10,,1,27,
118,metronome,1,1,,10,,0,84,
119,mirror-move,1,3,,20,,0,10,
120,self-destruct,1,1,200,5,100,0,8,
121,egg-bomb,1,1,100,10,75,0,1,
122,lick,1,8,30,30,100,0,7,30
123,smog,1,4,30,20,70,0,3,40
124,sludge,1,4,65,20,100,0,3,30
125,bone-club,1,5,65,20,85,0,32,10
126,fire-blast,1,10,110,5,85,0,5,10
127,waterfall,1,11,80,15,100,0,32,20
128,clamp,1,11,35,15,85,0,43,100
129,swift,1,1,60,20,,0,18,
130,skull-bash,1,1,130,10,100,0,146,100
131,spike-cannon,1,1,20,15,100,0,30,
132,constrict,1,1,10,35,100,0,71,10
133,amnesia,1,14,,20,,0,55,
134,kinesis,1,14,,15,80,0,24,
135,soft-boiled,1,1,,5,,0,33,
136,high-jump-kick,1,2,130,10,90,0,46,
137,glare,1,1,,30,100,0,68,
138,dream-eater,1,14,100,15,100,0,9,
139,poison-gas,1,4,,40,90,0,67,
140,barrage,1,1,15,20,85,0,30,
141,leech-life,1,7,80,10,100,0,4,
142,lovely-kiss,1,1,,10,75,0,2,
143,sky-attack,1,3,140,5,90,0,76,30
144,transform,1,1,,10,,0,58,
145,bubble,1,11,40,30,100,0,71,10
146,dizzy-punch,1,1,70,10,100,0,77,20
147,spore,1,12,,15,100,0,2,
148,flash,1,1,,20,100,0,24,
149,psywave,1,14,,15,100,0,89,
150,splash,1,1,,40,,0,86,
151,acid-armor,1,4,,20,,0,52,
152,crabhammer,1,11,100,10,90,0,44,
153,explosion,1,1,250,5,100,0,8,
154,fury-swipes,1,1,18,15,80,0,30,
155,bonemerang,1,5,50,10,90,0,45,
156,rest,1,14,,5,,0,38,
157,rock-slide,1,6,75,10,90,0,32,30
158,hyper-fang,1,1,80,15,90,0,32,10
159,sharpen,1,1,,30,,0,11,
160,conversion,1,1,,30,,0,31,
161,tri-attack,1,1,80,10,100,0,37,20
162,super-fang,1,1,,10,90,0,41,
163,slash,1,1,70,20,100,0,44,
164,substitute,1,1,,10,,0,80,
165,struggle,1,1,50,1,,0,255,
166,sketch,2,1,,1,,0,96,
167,triple-kick,2,2,10,10,90,0,105,
168,thief,2,17,60,25,100,0,106,
169,spider-web,2,7,,10,,0,107,
170,mind-reader,2,1,,5,,0,95,
171,nightmare,2,8,,15,100,0,108,
172,flame-wheel,2,10,60,25,100,0,126,10
173,snore,2,1,50,15,100,0,93,30
174,curse,2,8,,10,,0,110,
175,flail,2,1,,15,100,0,100,
176,conversion-2,2,1,,30,,0,94,
177,aeroblast,2,3,100,5,95,0,44,
178,cotton-spore,2,12,,40,100,0,61,
179,reversal,2,2,,15,100,0,100,
180,spite,2,8,,10,100,0,101,
181,powder-snow,2,15,40,25,100,0,6,10
182,protect,2,1,,10,,4,112,
183,mach-punch,2,2,40,30,100,1,104,
184,scary-face,2,1,,10,100,0,61,
185,feint-attack,2,17,60,20,,0,18,
186,sweet-kiss,2,18,,10,75,0,50,
187,belly-drum,2,1,,10,,0,143,
188,sludge-bomb,2,4,90,10,100,0,3,30
189,mud-slap,2,5,20,10,100,0,74,100
190,octazooka,2,11,65,10,85,0,74,50
191,spikes,2,5,,20,,0,113,
192,zap-cannon,2,13,120,5,50,0,7,100
193,foresight,2,1,,40,,0,114,
194,destiny-bond,2,8,,5,,0,99,
195,perish-song,2,1,,5,,0,115,
196,icy-wind,2,15,55,15,95,0,71,100
197,detect,2,2,,5,,4,112,
198,bone-rush,2,5,25,10,90,0,30,
199,lock-on,2,1,,5,,0,95,
200,outrage,2,16,120,10,100,0,28,
201,sandstorm,2,6,,10,,0,116,
202,giga-drain,2,12,75,10,100,0,4,
203,endure,2,1,,10,,4,117,
204,charm,2,18,,20,100,0,59,
205,rollout,2,6,30,20,90,0,118,
206,false-swipe,2,1,40,40,100,0,102,
207,swagger,2,1,,15,85,0,119,
208,milk-drink,2,1,,5,,0,33,
209,spark,2,13,65,20,100,0,7,30
210,fury-cutter,2,7,40,20,95,0,120,
211,steel-wing,2,9,70,25,90,0,139,10
212,mean-look,2,1,,5,,0,107,
213,attract,2,1,,15,100,0,121,
214,sleep-talk,2,1,,10,,0,98,
215,heal-bell,2,1,,5,,0,103,
216,return,2,1,,20,100,0,122,
217,present,2,1,,15,90,0,123,
218,frustration,2,1,,20,100,0,124,
219,safeguard,2,1,,25,,0,125,
220,pain-split,2,1,,20,,0,92,
221,sacred-fire,2,10,100,5,95,0,126,50
222,magnitude,2,5,,30,100,0,127,
223,dynamic-punch,2,2,100,5,50,0,77,100
224,megahorn,2,7,120,10,85,0,1,
225,dragon-breath,2,16,60,20,100,0,7,30
226,baton-pass,2,1,,40,,0,128,
227,encore,2,1,,5,100,0,91,
228,pursuit,2,17,40,20,100,0,129,
229,rapid-spin,2,1,50,40,100,0,130,100
230,sweet-scent,2,1,,20,100,0,25,
231,iron-tail,2,9,100,15,75,0,70,30
232,metal-claw,2,9,50,35,95,0,140,10
233,vital-throw,2,2,70,10,,-1,79,
234,morning-sun,2,1,,5,,0,133,
235,synthesis,2,12,,5,,0,133,
236,moonlight,2,18,,5,,0,133,
237,hidden-power,2,1,60,15,100,0,136,
238,cross-chop,2,2,100,5,80,0,44,
239,twister,2,16,40,20,100,0,147,20
240,rain-dance,2,11,,5,,0,137,
241,sunny-day,2,10,,5,,0,138,
242,crunch,2,17,80,15,100,0,70,20
243,mirror-coat,2,14,,20,100,-5,145,
244,psych-up,2,1,,10,,0,144,
245,extreme-speed,2,1,80,5,100,2,104,
246,ancient-power,2,6,60,5,100,0,141,10
247,shadow-ball,2,8,80,15,100,0,73,20
248,future-sight,2,14,120,10,100,0,149,
249,rock-smash,2,2,40,15,100,0,70,50
250,whirlpool,2,11,35,15,85,0,262,100
251,beat-up,2,17,,10,100,0,155,
252,fake-out,3,1,40,10,100,3,159,100
253,uproar,3,1,90,10,100,0,160,
254,stockpile,3,1,,20,,0,161,
255,spit-up,3,1,,10,100,0,162,
256,swallow,3,1,,10,,0,163,
257,heat-wave,3,10,95,10,90,0,5,10
258,hail,3,15,,10,,0,165,
259,torment,3,17,,15,100,0,166,
260,flatter,3,17,,15,100,0,167,
261,will-o-wisp,3,10,,15,85,0,168,
262,memento,3,17,,10,100,0,169,
263,facade,3,1,70,20,100,0,170,
264,focus-punch,3,2,150,20,100,-3,171,
265,smelling-salts,3,1,70,10,100,0,172,
266,follow-me,3,1,,20,,2,173,
267,nature-power,3,1,,20,,0,174,
268,charge,3,13,,20,,0,175,
269,taunt,3,17,,20,100,0,176,
270,helping-hand,3,1,,20,,5,177,
271,trick,3,14,,10,100,0,178,
272,role-play,3,14,,10,,0,179,
273,wish,3,1,,10,,0,180,
274,assist,3,1,,20,,0,181,
275,ingrain,3,12,,20,,0,182,
276,superpower,3,2,120,5,100,0,183,100
277,magic-coat,3,14,,15,,4,184,
278,recycle,3,1,,10,,0,185,
279,revenge,3,2,60,10,100,-4,186,
280,brick-break,3,2,75,15,100,0,187,
281,yawn,3,1,,10,,0,188,
282,knock-off,3,17,65,20,100,0,189,
283,endeavor,3,1,,5,100,0,190,
284,eruption,3,10,150,5,100,0,191,
285,skill-swap,3,14,,10,,0,192,
286,imprison,3,14,,10,,0,193,
287,refresh,3,1,,20,,0,194,
288,grudge,3,8,,5,,0,195,
289,snatch,3,17,,10,,4,196,
290,secret-power,3,1,70,20,100,0,198,30
291,dive,3,11,80,10,100,0,256,
292,arm-thrust,3,2,15,20,100,0,30,
293,camouflage,3,1,,20,,0,214,
294,tail-glow,3,7,,20,,0,322,
295,luster-purge,3,14,95,5,100,0,73,50
296,mist-ball,3,14,95,5,100,0,72,50
297,feather-dance,3,3,,15,100,0,59,
298,teeter-dance,3,1,,20,100,0,200,
299,blaze-kick,3,10,85,10,90,0,201,10
300,mud-sport,3,5,,15,,0,202,
301,ice-ball,3,15,30,20,90,0,118,
302,needle-arm,3,12,60,15,100,0,32,30
303,slack-off,3,1,,5,,0,33,
304,hyper-voice,3,1,90,10,100,0,1,
305,poison-fang,3,4,50,15,100,0,203,50
306,crush-claw,3,1,75,10,95,0,70,50
307,blast-burn,3,10,150,5,90,0,81,
308,hydro-cannon,3,11,150,5,90,0,81,
309,meteor-mash,3,9,90,10,90,0,140,20
310,astonish,3,8,30,15,100,0,32,30
311,weather-ball,3,1,50,10,100,0,204,
312,aromatherapy,3,12,,5,,0,103,
313,fake-tears,3,17,,20,100,0,63,
314,air-cutter,3,3,60,25,95,0,44,
315,overheat,3,10,130,5,90,0,205,100
316,odor-sleuth,3,1,,40,,0,114,
317,rock-tomb,3,6,60,15,95,0,71,100
318,silver-wind,3,7,60,5,100,0,141,10
319,metal-sound,3,9,,40,85,0,63,
320,grass-whistle,3,12,,15,55,0,2,
321,tickle,3,1,,20,100,0,206,
322,cosmic-power,3,14,,20,,0,207,
323,water-spout,3,11,150,5,100,0,191,
324,signal-beam,3,7,75,15,100,0,77,10
325,shadow-punch,3,8,60,20,,0,18,
326,extrasensory,3,14,80,20,100,0,32,10
327,sky-uppercut,3,2,85,15,90,0,208,
328,sand-tomb,3,5,35,15,85,0,43,100
329,sheer-cold,3,15,,5,30,0,39,
330,muddy-water,3,11,90,10,85,0,74,30
331,bullet-seed,3,12,25,30,100,0,30,
332,aerial-ace,3,3,60,20,,0,18,
333,icicle-spear,3,15,25,30,100,0,30,
334,iron-defense,3,9,,15,,0,52,
335,block,3,1,,5,,0,107,
336,howl,3,1,,40,,0,11,
337,dragon-claw,3,16,80,15,100,0,1,
338,frenzy-plant,3,12,150,5,90,0,81,
339,bulk-up,3,2,,20,,0,209,
340,bounce,3,3,85,5,85,0,264,30
341,mud-shot,3,5,55,15,95,0,71,100
342,poison-tail,3,4,50,25,100,0,210,10
343,covet,3,1,60,25,100,0,106,
344,volt-tackle,3,13,120,15,100,0,263,10
345,magical-leaf,3,12,60,20,,0,18,
346,water-sport,3,11,,15,,0,211,
347,calm-mind,3,14,,20,,0,212,
348,leaf-blade,3,12,90,15,100,0,44,
349,dragon-dance,3,16,,20,,0,213,
350,rock-blast,3,6,25,10,90,0,30,
351,shock-wave,3,13,60,20,,0,18,
352,water-pulse,3,11,60,20,100,0,77,20
353,doom-desire,3,9,140,5,100,0,149,
354,psycho-boost,3,14,140,5,90,0,205,100
355,roost,4,3,,5,,0,215,
356,gravity,4,14,,5,,0,216,
357,miracle-eye,4,14,,40,,0,217,
358,wake-up-slap,4,2,70,10,100,0,218,
359,hammer-arm,4,2,100,10,90,0,219,100
360,gyro-ball,4,9,,5,100,0,220,
361,healing-wish,4,14,,10,,0,221,
362,brine,4,11,65,10,100,0,222,
363,natural-gift,4,1,,15,100,0,223,
364,feint,4,1,30,10,100,2,224,
365,pluck,4,3,60,20,100,0,225,
366,tailwind,4,3,,15,,0,226,
367,acupressure,4,1,,30,,0,227,
368,metal-burst,4,9,,10,100,0,228,
369,u-turn,4,7,70,20,100,0,229,
370,close-combat,4,2,120,5,100,0,230,100
371,payback,4,17,50,10,100,0,231,
372,assurance,4,17,60,10,100,0,232,
373,embargo,4,17,,15,100,0,233,
374,fling,4,17,,10,100,0,234,
375,psycho-shift,4,14,,10,100,0,235,
376,trump-card,4,1,,5,,0,236,
377,heal-block,4,14,,15,100,0,237,
378,wring-out,4,1,,5,100,0,238,
379,power-trick,4,14,,10,,0,239,
380,gastro-acid,4,4,,10,100,0,240,
381,lucky-chant,4,1,,30,,0,241,
382,me-first,4,1,,20,,0,242,
383,copycat,4,1,,20,,0,243,
384,power-swap,4,14,,10,,0,244,
385,guard-swap,4,14,,10,,0,245,
386,punishment,4,17,,5,100,0,246,
387,last-resort,4,1,140,5,100,0,247,
388,worry-seed,4,12,,10,100,0,248,
389,sucker-punch,4,17,70,5,100,1,249,
390,toxic-spikes,4,4,,20,,0,250,
391,heart-swap,4,14,,10,,0,251,
392,aqua-ring,4,11,,20,,0,252,
393,magnet-rise,4,13,,10,,0,253,
394,flare-blitz,4,10,120,15,100,0,254,10
395,force-palm,4,2,60,10,100,0,7,30
396,aura-sphere,4,2,80,20,,0,18,
397,rock-polish,4,6,,20,,0,53,
398,poison-jab,4,4,80,20,100,0,3,30
399,dark-pulse,4,17,80,15,100,0,32,20
400,night-slash,4,17,70,15,100,0,44,
401,aqua-tail,4,11,90,10,90,0,1,
402,seed-bomb,4,12,80,15,100,0,1,
403,air-slash,4,3,75,15,95,0,32,30
404,x-scissor,4,7,80,15,100,0,1,
405,bug-buzz,4,7,90,10,100,0,73,10
406,dragon-pulse,4,16,85,10,100,0,1,
407,dragon-rush,4,16,100,10,75,0,32,20
408,power-gem,4,6,80,20,100,0,1,
409,drain-punch,4,2,75,10,100,0,4,
410,vacuum-wave,4,2,40,30,100,1,104,
411,focus-blast,4,2,120,5,70,0,73,10
412,energy-ball,4,12,90,10,100,0,73,10
413,brave-bird,4,3,120,15,100,0,199,
414,earth-power,4,5,90,10,100,0,73,10
415,switcheroo,4,17,,10,100,0,178,
416,giga-impact,4,1,150,5,90,0,81,
417,nasty-plot,4,17,,20,,0,54,
418,bullet-punch,4,9,40,30,100,1,104,
419,avalanche,4,15,60,10,100,-4,186,
420,ice-shard,4,15,40,30,100,1,104,
421,shadow-claw,4,8,70,15,100,0,44,
422,thunder-fang,4,13,65,15,95,0,276,10
423,ice-fang,4,15,65,15,95,0,275,10
424,fire-fang,4,10,65,15,95,0,274,10
425,shadow-sneak,4,8,40,30,100,1,104,
426,mud-bomb,4,5,65,10,85,0,74,30
427,psycho-cut,4,14,70,20,100,0,44,
428,zen-headbutt,4,14,80,15,90,0,32,20
429,mirror-shot,4,9,65,10,85,0,74,30
430,flash-cannon,4,9,80,10,100,0,73,10
431,rock-climb,4,1,90,20,85,0,77,20
432,defog,4,3,,15,,0,259,
433,trick-room,4,14,,5,,-7,260,
434,draco-meteor,4,16,130,5,90,0,205,100
435,discharge,4,13,80,15,100,0,7,30
436,lava-plume,4,10,80,15,100,0,5,30
437,leaf-storm,4,12,130,5,90,0,205,100
438,power-whip,4,12,120,10,85,0,1,
439,rock-wrecker,4,6,150,5,90,0,81,
440,cross-poison,4,4,70,20,100,0,210,10
441,gunk-shot,4,4,120,5,80,0,3,30
442,iron-head,4,9,80,15,100,0,32,30
443,magnet-bomb,4,9,60,20,,0,18,
444,stone-edge,4,6,100,5,80,0,44,
445,captivate,4,1,,20,100,0,266,
446,stealth-rock,4,6,,20,,0,267,
447,grass-knot,4,12,,20,100,0,197,
448,chatter,4,3,65,20,100,0,268,100
449,judgment,4,1,100,10,100,0,269,
450,bug-bite,4,7,60,20,100,0,225,
451,charge-beam,4,13,50,10,90,0,277,70
452,wood-hammer,4,12,120,15,100,0,199,
453,aqua-jet,4,11,40,20,100,1,104,
454,attack-order,4,7,90,15,100,0,44,
455,defend-order,4,7,,10,,0,207,
456,heal-order,4,7,,10,,0,33,
457,head-smash,4,6,150,5,80,0,270,
458,double-hit,4,1,35,10,90,0,45,
459,roar-of-time,4,16,150,5,90,0,81,
460,spacial-rend,4,16,100,5,95,0,44,
461,lunar-dance,4,14,,10,,0,271,
462,crush-grip,4,1,,5,100,0,238,
463,magma-storm,4,10,100,5,75,0,43,100
464,dark-void,4,17,,10,50,0,2,
465,seed-flare,4,12,120,5,85,0,272,40
466,ominous-wind,4,8,60,5,100,0,141,10
467,shadow-force,4,8,120,5,100,0,273,
468,hone-claws,5,17,,15,,0,278,
469,wide-guard,5,6,,10,,3,279,
470,guard-split,5,14,,10,,0,280,
471,power-split,5,14,,10,,0,281,
472,wonder-room,5,14,,10,,0,282,
473,psyshock,5,14,80,10,100,0,283,
474,venoshock,5,4,65,10,100,0,284,
475,autotomize,5,9,,15,,0,285,
476,rage-powder,5,7,,20,,2,173,
477,telekinesis,5,14,,15,,0,286,
478,magic-room,5,14,,10,,0,287,
479,smack-down,5,6,50,15,100,0,288,100
480,storm-throw,5,2,60,10,100,0,289,
481,flame-burst,5,10,70,15,100,0,290,
482,sludge-wave,5,4,95,10,100,0,3,10
483,quiver-dance,5,7,,20,,0,291,
484,heavy-slam,5,9,,10,100,0,292,
485,synchronoise,5,14,120,10,100,0,293,
486,electro-ball,5,13,,10,100,0,294,
487,soak,5,11,,20,100,0,295,
488,flame-charge,5,10,50,20,100,0,296,100
489,coil,5,4,,20,,0,323,
490,low-sweep,5,2,65,20,100,0,21,100
491,acid-spray,5,4,40,20,100,0,297,100
492,foul-play,5,17,95,15,100,0,298,
